"watch_id","date_time_iso","date_","time_","year_date","month_date","day_date","hour_time","day_of_week","title","video_URL","channel_name","channel_url","video_status","is_available","video_length_str","video_length_secs"
92,"2022-10-30 18:46:31.068","2022-10-30","18:46:31.068000",2022,10,30,18,6,IQ200 Yasuo outplay #shorts,https://www.youtube.com/watch?v=Z0Crn3kJpZ8,AkaLightY,https://www.youtube.com/channel/UCl5_hG6nPGiE4GyqhE6LUZA,Available,1,"00:00:11","11"
93,"2022-10-30 18:45:45.649","2022-10-30","18:45:45.649000",2022,10,30,18,6,Beware of hustlers and scammers at the Pyramids #shorts,https://www.youtube.com/watch?v=YuXIWzyGmFA,Sam Mayfair,https://www.youtube.com/channel/UCSdfCKtS4ZmlPQf0NAX9PBg,Available,1,"00:00:31","31"
94,"2022-10-30 18:45:29.407","2022-10-30","18:45:29.407000",2022,10,30,18,6,Streamer vs Records Store Owner,https://www.youtube.com/watch?v=GBQz8pc1mNQ,PapaStanimus,https://www.youtube.com/channel/UCRKOv7wEWoEaQhsT0adfyQg,Available,1,"00:01:00","60"
95,"2022-10-30 18:43:24.764","2022-10-30","18:43:24.764000",2022,10,30,18,6,Khabib talking to Dana White in the middle of a fight 😳 #shorts,https://www.youtube.com/watch?v=AKyFaZ6GUDM,TheSquaredCircle,https://www.youtube.com/channel/UCHTtJidVzs6Zh7iQczztoYw,Available,1,NOT FOUND,-1
96,"2022-10-30 18:42:45.883","2022-10-30","18:42:45.883000",2022,10,30,18,6,Longest long jump (fail),https://www.youtube.com/watch?v=zJVIuevzBug,JunkTramp,https://www.youtube.com/channel/UC_X3VexB-zomcP0E2i7NUjQ,Available,1,"00:00:24","24"
97,"2022-10-30 18:42:40.744","2022-10-30","18:42:40.744000",2022,10,30,18,6,Truth always prevails ￼#joerogan #danawhite #ufc #mma #jre #ufcfighter #mcgregor #joeroganexperience,https://www.youtube.com/watch?v=H1jAKczbyj4,Mindful Motivation,https://www.youtube.com/channel/UCjmnI6jqABExF-cPutIyh-g,Available,1,"00:00:33","33"
98,"2022-10-30 18:40:56.880","2022-10-30","18:40:56.880000",2022,10,30,18,6,Student Pilot's worst nightmare | Emergency Landing,https://www.youtube.com/watch?v=dA0rJBfeRzI,Qappz | Educational Flights,https://www.youtube.com/channel/UCg-uRWGivfrGLlx2FbQ-S8A,Available,1,"00:00:53","53"
99,"2022-10-30 18:40:02.720","2022-10-30","18:40:02.720000",2022,10,30,18,6,"5 Questions To Impress A Billionaire",https://www.youtube.com/watch?v=63XlJ9GCJE0,JasonCapital,https://www.youtube.com/channel/UCrSZEn-Mb3OVKN098Ah1tpw,Available,1,"00:00:30","30"
100,"2022-10-30 18:39:16.115","2022-10-30","18:39:16.115000",2022,10,30,18,6,He needs to STAND up for himself.😤,https://www.youtube.com/watch?v=QWr-Zzf_nIk,Slick Stevie,https://www.youtube.com/channel/UCTToCEh8CNjLEDeTXy0NZIQ,Available,1,"00:00:23","23"
101,"2022-10-30 18:38:50.675","2022-10-30","18:38:50.675000",2022,10,30,18,6,Bradley carried this😂,https://www.youtube.com/watch?v=jeUayEndPlo,Klicks,https://www.youtube.com/channel/UCBmtLiLcD5GcefFMgIP5cvQ,Available,1,"00:00:25","25"
102,"2022-10-30 18:38:13.351","2022-10-30","18:38:13.351000",2022,10,30,18,6,"""GREATEST PLAYER OF ALL TIME""",https://www.youtube.com/watch?v=NvQa-gQAxNc,GMHikaru Clips,https://www.youtube.com/channel/UCk9Uv2l1rXWII5i2vu1y_bA,Available,1,"00:00:19","19"
103,"2022-10-30 18:37:27.656","2022-10-30","18:37:27.656000",2022,10,30,18,6,"Khabib, when he watched McGregor face to face #khabib #shorts",https://www.youtube.com/watch?v=FWT1ng8JS0o,sk mma,https://www.youtube.com/channel/UC5b0n4Ip-wMstZEDJ9vlTvA,Available,1,"00:00:26","26"
104,"2022-10-30 18:36:45.375","2022-10-30","18:36:45.375000",2022,10,30,18,6,How mrbeast made money while watching Naruto,https://www.youtube.com/watch?v=PJ4ik8oiYas,Peeky,https://www.youtube.com/channel/UCsDKPzODYNM91mVJ31lm6cQ,Available,1,"00:00:27","27"
105,"2022-10-30 18:35:32.567","2022-10-30","18:35:32.567000",2022,10,30,18,6,GREATEST ADVICE to Modern Women,https://www.youtube.com/watch?v=a7AblDntUb4,JustPearlyClips,https://www.youtube.com/channel/UCxQGCOqnRkoBOoJelE5UvLQ,Available,1,"00:00:49","49"
106,"2022-10-30 18:34:28.025","2022-10-30","18:34:28.025000",2022,10,30,18,6,paulw7uk chess v 1990 0.2 seconds left scramble lichess.org,https://www.youtube.com/watch?v=wp5lRjX4TIo,Paulw7uk,https://www.youtube.com/channel/UCua_dfIDJOa_5pKTyCSVoEw,Available,1,"00:01:00","60"
107,"2022-10-30 18:34:27.761","2022-10-30","18:34:27.761000",2022,10,30,18,6,Andrew Tate   Rumble   V4   0 15   YT,https://www.youtube.com/watch?v=ZAz7iA68JPo,"","",Available,1,"00:00:16","16"
108,"2022-10-30 18:33:28.047","2022-10-30","18:33:28.047000",2022,10,30,18,6,Italian Opera Singer SURPRISES Anna Cramling On Stream #shorts,https://www.youtube.com/watch?v=3gRBQ2FaWI0,Anna Cramling,https://www.youtube.com/channel/UCOVfq3NNYjlYCz1iou69FwQ,Available,1,"00:00:30","30"
109,"2022-10-30 18:33:27.253","2022-10-30","18:33:27.253000",2022,10,30,18,6,When Sir Alex Ferguson offered some wine to Khabib. 😅😅😅 #EpicReply,https://www.youtube.com/watch?v=h6eOfsglCGQ,YusZen Plays,https://www.youtube.com/channel/UC2y6pjimxvdjco0ihW1oUXQ,Available,1,"00:00:31","31"
110,"2022-10-30 18:33:23.165","2022-10-30","18:33:23.165000",2022,10,30,18,6,W2S FUNNIEST MOMENTS PART 25,https://www.youtube.com/watch?v=yfkx_a5NHag,SidePlug,https://www.youtube.com/channel/UCM-60LoP09H1p5Fh-maSZ7Q,Available,1,"00:00:35","35"
111,"2022-10-30 18:33:22.516","2022-10-30","18:33:22.516000",2022,10,30,18,6,Why do people hate Eminem? (Tony Yayo),https://www.youtube.com/watch?v=olwBrqynUqs,Lord Biff,https://www.youtube.com/channel/UCt7dVFEDOTOmFIS2GaVkStw,Available,1,"00:00:51","51"
112,"2022-10-30 18:32:00.695","2022-10-30","18:32:00.695000",2022,10,30,18,6,TATE THINKS THEY ARE GOING TO K*LL HIM,https://www.youtube.com/watch?v=u0ne4URCxXo,Mafia Billionaires,https://www.youtube.com/channel/UCD7MelumNBrEloUBVUKEGtw,Available,1,"00:00:14","14"
113,"2022-10-30 18:31:13.887","2022-10-30","18:31:13.887000",2022,10,30,18,6,Why the Chinese Super Server is so Special,https://www.youtube.com/watch?v=HCCGUoJ4qVs,DongHuaP,https://www.youtube.com/channel/UCID1M0bzAxTChjFO8oEyjyw,Available,1,"00:01:00","60"
114,"2022-10-30 18:30:14.079","2022-10-30","18:30:14.079000",2022,10,30,18,6,very special 1-on-1 noel miller live experience #shorts #ep260,https://www.youtube.com/watch?v=ltNZVOidVQo,TMG Podcast Highlights,https://www.youtube.com/channel/UCdftuX9H8kW14Njxtpnuy3Q,Available,1,"00:00:34","34"
115,"2022-10-30 18:29:18.543","2022-10-30","18:29:18.543000",2022,10,30,18,6,Why Khabib Attacked Dillon Danis  #shorts #khabib,https://www.youtube.com/watch?v=GOTzxKdZJnw,Patrick Gavia - Clips,https://www.youtube.com/channel/UCDhkjbpzOP2qsa2Fm9cuV9g,Available,1,"00:00:59","59"
116,"2022-10-30 18:28:56.785","2022-10-30","18:28:56.785000",2022,10,30,18,6,Your Month 👉🏻 Your UFC Fighter pt1 #ufc #birthday #fighter #danawhite #shorts #fightinggame #comment,https://www.youtube.com/watch?v=rGGF5THqmXc,Astro29,https://www.youtube.com/channel/UC4XOOU9hHL0NH22oK_lKRYw,Available,1,"00:00:21","21"
117,"2022-10-30 18:28:41.081","2022-10-30","18:28:41.081000",2022,10,30,18,6,KHABIB'S LAST FIGHT vs Justin Gaethje!,https://www.youtube.com/watch?v=iGHSmJWLjPA,MMA Clipmaster,https://www.youtube.com/channel/UCw3_6RgkhkNLpNAhIX36Xig,Available,1,"00:01:00","60"
118,"2022-10-30 18:27:55.691","2022-10-30","18:27:55.691000",2022,10,30,18,6,Jack Black’s Greatest Performance 😂 #shorts,https://www.youtube.com/watch?v=R-RVqaO0wig,WayWay Motivation,https://www.youtube.com/channel/UCyiEI_c33fDclGVgGa9sPPA,Available,1,"00:00:43","43"
119,"2022-10-30 18:27:11.983","2022-10-30","18:27:11.983000",2022,10,30,18,6,The President Of The UFC Is More Unifying Than The US President 🤔,https://www.youtube.com/watch?v=rZqjpDSZbZo,The Funny Republican,https://www.youtube.com/channel/UCYgDgrK__sVKYpmp_iEAt1A,Available,1,"00:00:43","43"
120,"2022-10-30 18:26:37.812","2022-10-30","18:26:37.812000",2022,10,30,18,6,Mike Tyson talks about his favourite fighter 👑,https://www.youtube.com/watch?v=jUBCCwgNd_w,Fighting Centre,https://www.youtube.com/channel/UCpshxsDVirv_tuyQmiKfDjA,Available,1,"00:00:47","47"
121,"2022-10-30 18:26:24.746","2022-10-30","18:26:24.746000",2022,10,30,18,6,"3AM Aphelios: Sometimes it Looks Kinda Broken",https://www.youtube.com/watch?v=gZ7bdluECHg,Aleksis007,https://www.youtube.com/channel/UCQ0RCZLNwv_9kYc6Es9WcMg,Available,1,"00:00:20","20"
122,"2022-10-30 18:25:57.208","2022-10-30","18:25:57.208000",2022,10,30,18,6,Funniest CSGO Clip Of All Time #shorts #summit1g #xqc,https://www.youtube.com/watch?v=awL4t3nIeD0,Jaron,https://www.youtube.com/channel/UCmVdvMNIjwtr9q1MC3m7kbw,Available,1,"00:00:36","36"
123,"2022-10-30 18:24:21.732","2022-10-30","18:24:21.732000",2022,10,30,18,6,"Kevin Hart bluffs World's No. 1 Poker Player, Daniel Negreanu 😂",https://www.youtube.com/watch?v=bfZAes_7Nec,Contemporary Shorts,https://www.youtube.com/channel/UCeb_Lnqnnsz81Sdj-2CX6Lg,Available,1,"00:01:00","60"
124,"2022-10-30 18:23:21.058","2022-10-30","18:23:21.058000",2022,10,30,18,6,Michael Chandler is talking about his most Hardest and Toughest fight in his career.,https://www.youtube.com/watch?v=YBFAKgoamhg,Warrior Ethos,https://www.youtube.com/channel/UCIzcvR8g5UJKZ_rU0VcRIwQ,Available,1,"00:01:00","60"
125,"2022-10-30 18:21:28.234","2022-10-30","18:21:28.234000",2022,10,30,18,6,Rank 1 Challenger Cheese #leagueoflegends  #lol  #shorts  #league  #fyp  #fypシ  #tilterella  #epal,https://www.youtube.com/watch?v=Y4MSp_hWUT8,Tilterella,https://www.youtube.com/channel/UCv2qkByYQkcEbgzXUiPMSqA,Available,1,"00:00:58","58"
126,"2022-10-30 18:20:56.006","2022-10-30","18:20:56.006000",2022,10,30,18,6,Khabib Baby Jab #ufc #khabib #khabibnurmagomedov #danielcormier #mma #wrestling #mmafighter,https://www.youtube.com/watch?v=hVykLsASZ2g,Mindful Motivation,https://www.youtube.com/channel/UCjmnI6jqABExF-cPutIyh-g,Available,1,"00:00:30","30"
127,"2022-10-30 18:19:41.902","2022-10-30","18:19:41.902000",2022,10,30,18,6,CRAZY AC!D TRIP IN SENSORY DEPRIVATION TANK #joerogan #shorts,https://www.youtube.com/watch?v=mzR6NcGLmvI,clipmind,https://www.youtube.com/channel/UCputChyume_xO1rJt3zbDMQ,Available,1,"00:00:56","56"
128,"2022-10-30 18:19:35.288","2022-10-30","18:19:35.288000",2022,10,30,18,6,Jake Paul sends a message to Dana White after beating Anderson Silva,https://www.youtube.com/watch?v=3o1FFN4YY84,XcellentMMA Clips,https://www.youtube.com/channel/UCy6tTLd2-PKn2F-02VnUO1g,Available,1,"00:00:25","25"
129,"2022-10-30 17:57:50.174","2022-10-30","17:57:50.174000",2022,10,30,17,6,"What The Internet Missed With Elon Musk & Twitter, Darrell Brooks, Rihanna, Taylor Swift, Kanye, &",https://www.youtube.com/watch?v=UKSXkPBcmfM,Philip DeFranco,https://www.youtube.com/channel/UClFSU9_bUb4Rc6OYfTt5SPw,Available,1,"00:01:42","102"
130,"2022-10-30 17:45:05.408","2022-10-30","17:45:05.408000",2022,10,30,17,6,I'M DONE...,https://www.youtube.com/watch?v=F7VQGUvsvi4,Thebausffs,https://www.youtube.com/channel/UCu7ODDeIZ4x1rJwM1LCVL8w,Available,1,"00:11:41","701"
131,"2022-10-30 17:25:34.504","2022-10-30","17:25:34.504000",2022,10,30,17,6,Dark Secrets of the World’s Most Isolated Island,https://www.youtube.com/watch?v=d2Dw-PuNZSE,Yes Theory,https://www.youtube.com/channel/UCvK4bOhULCpmLabd2pDMtnA,Available,1,"00:19:41","1181"
132,"2022-10-30 17:02:35.753","2022-10-30","17:02:35.753000",2022,10,30,17,6,Les blagues qu’on assume pas… 🤫😂 #shorts #prank #humour,https://www.youtube.com/watch?v=1s93zLwiSNA,KAMERA KASTROS,https://www.youtube.com/channel/UCVMR8fJ44V9f4vG7V8-rSKg,Available,1,"00:00:58","58"
133,"2022-10-30 16:55:09.801","2022-10-30","16:55:09.801000",2022,10,30,16,6,ON PRANK LA STREET AVEC LES BERYWAM !!!,https://www.youtube.com/watch?v=6Z-wELDFwTc,KAMERA KASTROS,https://www.youtube.com/channel/UCVMR8fJ44V9f4vG7V8-rSKg,Available,1,"00:11:16","676"
134,"2022-10-30 16:54:48.825","2022-10-30","16:54:48.825000",2022,10,30,16,6,Prank Street: Phone Stick With Panties,https://www.youtube.com/watch?v=VPNzFC4TH6A,Catchy,https://www.youtube.com/channel/UCBhueUTU7CEKtMYbJAfIOPQ,Available,1,"00:02:17","137"
135,"2022-10-30 16:54:37.705","2022-10-30","16:54:37.705000",2022,10,30,16,6,BeatBox Short Video Compilation,https://www.youtube.com/watch?v=FfIUY2Ue1Ko,Catchy,https://www.youtube.com/channel/UCBhueUTU7CEKtMYbJAfIOPQ,Available,1,"00:03:45","225"
136,"2022-10-30 16:52:10.520","2022-10-30","16:52:10.520000",2022,10,30,16,6,Troll BeatBox Street Part 3,https://www.youtube.com/watch?v=ZLYHSBFTB_o,Catchy,https://www.youtube.com/channel/UCBhueUTU7CEKtMYbJAfIOPQ,Available,1,"00:01:53","113"
137,"2022-10-30 16:50:42.833","2022-10-30","16:50:42.833000",2022,10,30,16,6,Troll BeatBox Street Part 2,https://www.youtube.com/watch?v=liP3ZhvU9Vs,Catchy,https://www.youtube.com/channel/UCBhueUTU7CEKtMYbJAfIOPQ,Available,1,"00:01:24","84"
138,"2022-10-30 16:47:33.655","2022-10-30","16:47:33.655000",2022,10,30,16,6,Troll BeatBox Street,https://www.youtube.com/watch?v=1QlKdd6mUQc,Catchy,https://www.youtube.com/channel/UCBhueUTU7CEKtMYbJAfIOPQ,Available,1,"00:03:06","186"
139,"2022-10-30 16:46:23.400","2022-10-30","16:46:23.400000",2022,10,30,16,6,Walking Sound Effects,https://www.youtube.com/watch?v=_O9jbB9e6Tw,Just For Laughs Gags,https://www.youtube.com/channel/UCpsSadsgX_Qk9i6i_bJoUwQ,Available,1,"00:01:01","61"
140,"2022-10-30 06:54:20.945","2022-10-30","06:54:20.945000",2022,10,30,6,6,Kanye FINALLY Apologizes | Hasanabi reacts,https://www.youtube.com/watch?v=WN3XbzzjOgg,Hasanabi Productions,https://www.youtube.com/channel/UCBBQ9PIs8ARguuwVJZowGIg,Available,1,"00:19:45","1185"
141,"2022-10-30 06:49:07.121","2022-10-30","06:49:07.121000",2022,10,30,6,6,UFC Fighters Reaction to ISLAM MAKHACHEV Win (UFC 280),https://www.youtube.com/watch?v=OOGhL9yPtTE,MMA HOKAGE,https://www.youtube.com/channel/UC38F-x5zjOXvDWw5sACzW8A,Available,1,"00:03:24","204"
142,"2022-10-30 06:43:26.223","2022-10-30","06:43:26.223000",2022,10,30,6,6,Can You Rap On A UK Drill Beat? | Harry Mack Freestyle (Omegle Bars 56),https://www.youtube.com/watch?v=-2nZjeke-oM,Harry Mack Clips,https://www.youtube.com/channel/UCcnAEyz9VnlBL1DiQqliJkQ,Available,1,"00:05:31","331"
143,"2022-10-30 06:42:59.370","2022-10-30","06:42:59.370000",2022,10,30,6,6,The Ludwig Smash Controversy - Best of V Show Ep 261,https://www.youtube.com/watch?v=fWgM-iw_bHo,Best of V,https://www.youtube.com/channel/UCPo6afZ_l0B9Kv8qrOIvJ-Q,Available,1,"00:08:01","481"
144,"2022-10-30 06:35:42.926","2022-10-30","06:35:42.926000",2022,10,30,6,6,how I accidentally won a Mario Strikers Tournament,https://www.youtube.com/watch?v=ukNyR5P1eY0,SmallAnt,https://www.youtube.com/channel/UC0VVYtw21rg2cokUystu2Dw,Available,1,"00:18:45","1125"
145,"2022-10-30 06:34:37.322","2022-10-30","06:34:37.322000",2022,10,30,6,6,Is This the End of Twitter?,https://www.youtube.com/watch?v=MpIwrfbPW4c,HasanAbi,https://www.youtube.com/channel/UCtoaZpBnrd0lhycxYJ4MNOQ,Available,1,"00:28:55","1735"
146,"2022-10-30 00:35:34.191","2022-10-30","00:35:34.191000",2022,10,30,0,6,Sabrina Benaim - Explaining My Depression to My Mother,https://www.youtube.com/watch?v=aqu4ezLQEUA,Button Poetry,https://www.youtube.com/channel/UC5DH3eN81b0RGJ7Xj3fsjVg,Available,1,"00:03:30","210"
147,"2022-10-30 00:33:39.466","2022-10-30","00:33:39.466000",2022,10,30,0,6,Fred again.. - Actual Life 2 Piano Live (20 March 2022) #Livestream,https://www.youtube.com/watch?v=XpBRuwK5aN4,Fred again . .,https://www.youtube.com/channel/UCXF6DMVLIVRr2OQAqyfEGeg,Available,1,"00:31:01","1861"
148,"2022-10-30 00:28:38.769","2022-10-30","00:28:38.769000",2022,10,30,0,6,Fred again.. | Boiler Room: London,https://www.youtube.com/watch?v=c0-hvjV2A5Y,Boiler Room,https://www.youtube.com/channel/UCGBpxWJr9FNOcFYA5GkKrMg,Available,1,"01:11:45","4305"
149,"2022-10-29 21:54:12.408","2022-10-29","21:54:12.408000",2022,10,29,21,5,Surfing Perfect Waves In SWITZERLAND!,https://www.youtube.com/watch?v=Z1NyCnEwa4Q,Sickos,https://www.youtube.com/channel/UCo3jL24p7R40vAD0TvZtTTA,Available,1,"00:15:13","913"
150,"2022-10-29 21:53:16.987","2022-10-29","21:53:16.987000",2022,10,29,21,5,KHABIB NURMAGOMEDOV SHOWS HOW TO ESCAPE SUBMISSION,https://www.youtube.com/watch?v=_NVm3YkjIHk,Fight Club MMA,https://www.youtube.com/channel/UCNGeoeAOnpbixAUWqmFoMYA,Available,1,"00:00:41","41"
151,"2022-10-29 21:37:31.701","2022-10-29","21:37:31.701000",2022,10,29,21,5,When I'm in Your Arms,https://www.youtube.com/watch?v=hp0KiJs0S5g,Cleo Sol - Topic,https://www.youtube.com/channel/UCw5j4m9SCsNNlY3srtac_KQ,Available,1,"00:05:36","336"
152,"2022-10-29 21:22:17.920","2022-10-29","21:22:17.920000",2022,10,29,21,5,GUESS THE RAPPER FT STORMZY,https://www.youtube.com/watch?v=DYYY5S8F1rs,Beta Squad,https://www.youtube.com/channel/UCxOzbkk0bdVl6-tH1Fcajfg,Available,1,"00:29:36","1776"
153,"2022-10-29 19:01:10.411","2022-10-29","19:01:10.411000",2022,10,29,19,5,GMHikaru loss at bullet speedrun Sadge,https://www.youtube.com/watch?v=Iok6Sb7kgRE,kunal chess,https://www.youtube.com/channel/UC0w8Zv1T1K2QEO5yuxyIeyw,Available,1,"00:01:00","60"
154,"2022-10-29 19:00:51.775","2022-10-29","19:00:51.775000",2022,10,29,19,5,Anderson Silva: Chael Sonnen destroyed me for 5 rounds,https://www.youtube.com/watch?v=msTPzFe6Y8Q,XcellentMMA Clips,https://www.youtube.com/channel/UCy6tTLd2-PKn2F-02VnUO1g,Available,1,"00:00:34","34"
155,"2022-10-29 19:00:09.148","2022-10-29","19:00:09.148000",2022,10,29,19,5,A Fan Reached Out To Muhammad Ali,https://www.youtube.com/watch?v=973izZWDhOo,Endless Luxury,https://www.youtube.com/channel/UC1IlS2urx0XKPymTgyx99DA,Available,1,"00:00:31","31"
156,"2022-10-29 18:59:21.692","2022-10-29","18:59:21.692000",2022,10,29,18,5,MYRON IS SPEAKING COMPLETELY HONEST,https://www.youtube.com/watch?v=F11yl82MmL8,SNEAKO,https://www.youtube.com/channel/UCoi0EsdZBfQLNg-t8Wkuvuw,Available,1,"00:01:01","61"
157,"2022-10-29 18:59:08.008","2022-10-29","18:59:08.008000",2022,10,29,18,5,"Khabib: ""Handling business is tougher than fighting inside the Octagon."" 👀",https://www.youtube.com/watch?v=A1UB4yrL2KA,YusZen Plays,https://www.youtube.com/channel/UC2y6pjimxvdjco0ihW1oUXQ,Available,1,"00:00:32","32"
158,"2022-10-29 18:58:17.468","2022-10-29","18:58:17.468000",2022,10,29,18,5,I offered him this much for my handle...,https://www.youtube.com/watch?v=B6hWnhqsZ7Q,Doublelift Shorts,https://www.youtube.com/channel/UCIavp7_lYfUdwgbelK-Coog,Available,1,"00:00:51","51"
159,"2022-10-29 18:57:24.477","2022-10-29","18:57:24.477000",2022,10,29,18,5,Would You Buy This MrBeast Mystery Box?,https://www.youtube.com/watch?v=EniZMIlfqk0,MrBeast Shorts,https://www.youtube.com/channel/UC4-79UOlP48-QNGgCko5p2g,Available,1,"00:00:45","45"
160,"2022-10-29 18:57:24.188","2022-10-29","18:57:24.188000",2022,10,29,18,5,EM 10001 Video NA Puzzle 2O InTreasure Y Nor 210915 2 EN B,https://www.youtube.com/watch?v=eVW9swEzW4I,"","",Available,1,"00:00:30","30"
161,"2022-10-29 18:56:33.720","2022-10-29","18:56:33.720000",2022,10,29,18,5,Khabib EXPOSES Conor McGeregor for changing his language🙀🔪#conormcgregor #khabib #shorts,https://www.youtube.com/watch?v=5w5NoB5OMj8,EliteCut,https://www.youtube.com/channel/UCjqXzVkLqdWAVV3pp3BBsxQ,Available,1,"00:00:50","50"
162,"2022-10-29 18:55:58.876","2022-10-29","18:55:58.876000",2022,10,29,18,5,Boxer vs Kickboxer - Hilarious | Must Watch!,https://www.youtube.com/watch?v=_S4ROUaWG8w,FightingDad,https://www.youtube.com/channel/UCtdokpKPrlF__yrYvWDNEUQ,Available,1,"00:00:29","29"
163,"2022-10-29 18:55:30.740","2022-10-29","18:55:30.740000",2022,10,29,18,5,Mascots going sicko mode🤬#shorts #viral #trending #nba,https://www.youtube.com/watch?v=IehiZv2LqTg,Fast Breaks,https://www.youtube.com/channel/UC1O3YQqmWhr6NZT8_Wcgg2w,Available,1,"00:00:16","16"
164,"2022-10-29 18:55:29.942","2022-10-29","18:55:29.942000",2022,10,29,18,5,The secret to hook champs,https://www.youtube.com/watch?v=69Aq_fV9_0M,fictiongap,https://www.youtube.com/channel/UC_hgjwV-IZMMwG3CUl-yHwg,Available,1,"00:00:35","35"
165,"2022-10-29 18:54:15.093","2022-10-29","18:54:15.093000",2022,10,29,18,5,Daniel Cormier to Khamzat Chimaev: 'How much you weigh?',https://www.youtube.com/watch?v=LAT5looksHU,XcellentMMA Clips,https://www.youtube.com/channel/UCy6tTLd2-PKn2F-02VnUO1g,Available,1,"00:00:38","38"
166,"2022-10-29 18:53:54.755","2022-10-29","18:53:54.755000",2022,10,29,18,5,Luke Rockhold grappling with Khabib at AKA Gym 🥋,https://www.youtube.com/watch?v=RVlPkqmuDJk,Stiopic Khabib,https://www.youtube.com/channel/UC9uYzYT9XLbmGucP3kVbOyg,Available,1,"00:00:21","21"
167,"2022-10-29 18:53:32.741","2022-10-29","18:53:32.741000",2022,10,29,18,5,"MrBeast Makes $100,000 Per Day😳",https://www.youtube.com/watch?v=Nvw4Mg64W4E,Deyylo,https://www.youtube.com/channel/UCC2cUWA0tLQsfmANm7GsB4Q,Available,1,"00:00:22","22"
168,"2022-10-29 18:52:30.391","2022-10-29","18:52:30.391000",2022,10,29,18,5,Botez sisters are really weird...,https://www.youtube.com/watch?v=a4FM4RKRAx4,BotezLive,https://www.youtube.com/channel/UCAn8NrZ-J4CRfwodajqFYoQ,Available,1,"00:00:17","17"
169,"2022-10-29 18:52:30.103","2022-10-29","18:52:30.103000",2022,10,29,18,5,Try the Savoyarde from La Banquise.,https://www.youtube.com/watch?v=sXoVHUFMMC8,"","",Available,1,"00:00:21","21"
170,"2022-10-29 18:52:04.293","2022-10-29","18:52:04.293000",2022,10,29,18,5,Eric hangs his queen for a crazy checkmate #shorts,https://www.youtube.com/watch?v=cEyAd65rdRE,chessbrah,https://www.youtube.com/channel/UCvXxdkt1d8Uu08NAQP2IUTw,Available,1,"00:00:22","22"
171,"2022-10-29 18:50:45.695","2022-10-29","18:50:45.695000",2022,10,29,18,5,😱 Someone Hired A Spy To Find MRBEAST,https://www.youtube.com/watch?v=WNcTWqwphH8,Financian,https://www.youtube.com/channel/UC0Cyf-sOPE0AGY41I6andkQ,Available,1,"00:00:44","44"
